match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice,from
Clark et al._2001_175,Clark et al._2001,1,13,7,Clark et al._2001_3,Clark et al._2001_13,1,3,226_227
Clark et al._2001_176,Clark et al._2001,1,13,7,Clark et al._2001_4,Clark et al._2001_14,1,3,236_237
Clark et al._2001_177,Clark et al._2001,1,13,7,Clark et al._2001_5,Clark et al._2001_17,1,3,266_267
Clark et al._2001_178,Clark et al._2001,1,13,7,Clark et al._2001_6,Clark et al._2001_19,1,3,286_287
Clark et al._2001_179,Clark et al._2001,1,13,7,Clark et al._2001_7,Clark et al._2001_20,1,3,296_297
Clark et al._2001_180,Clark et al._2001,1,13,7,Clark et al._2001_8,Clark et al._2001_15,1,3,246_247
Clark et al._2001_181,Clark et al._2001,1,13,8,Clark et al._2001_1,Clark et al._2001_10,1,3,207_208
Clark et al._2001_182,Clark et al._2001,1,13,8,Clark et al._2001_11,Clark et al._2001_17,1,3,267_268
Clark et al._2001_183,Clark et al._2001,1,13,8,Clark et al._2001_2,Clark et al._2001_15,1,3,247_248
Clark et al._2001_184,Clark et al._2001,1,13,8,Clark et al._2001_3,Clark et al._2001_12,1,3,217_218
Clark et al._2001_185,Clark et al._2001,1,13,8,Clark et al._2001_4,Clark et al._2001_13,1,3,227_228
Clark et al._2001_186,Clark et al._2001,1,13,8,Clark et al._2001_5,Clark et al._2001_16,1,3,257_258
Clark et al._2001_187,Clark et al._2001,1,13,8,Clark et al._2001_6,Clark et al._2001_18,1,3,277_278
Clark et al._2001_188,Clark et al._2001,1,13,8,Clark et al._2001_7,Clark et al._2001_19,1,3,287_288
Clark et al._2001_189,Clark et al._2001,1,13,8,Clark et al._2001_8,Clark et al._2001_14,1,3,237_238
Clark et al._2001_190,Clark et al._2001,1,13,8,Clark et al._2001_9,Clark et al._2001_20,1,3,297_298
Clark et al._2001_191,Clark et al._2001,1,13,9,Clark et al._2001_1,Clark et al._2001_3,1,3,208_209
Clark et al._2001_192,Clark et al._2001,1,13,9,Clark et al._2001_10,Clark et al._2001_20,1,3,298_299
Clark et al._2001_193,Clark et al._2001,1,13,9,Clark et al._2001_11,Clark et al._2001_16,1,3,258_259
Clark et al._2001_194,Clark et al._2001,1,13,9,Clark et al._2001_2,Clark et al._2001_14,2,3,238_239
Clark et al._2001_195,Clark et al._2001,1,13,9,Clark et al._2001_4,Clark et al._2001_12,1,3,218_219
Clark et al._2001_196,Clark et al._2001,1,13,9,Clark et al._2001_5,Clark et al._2001_15,2,3,248_249
Clark et al._2001_197,Clark et al._2001,1,13,9,Clark et al._2001_6,Clark et al._2001_17,1,3,268_269
Clark et al._2001_198,Clark et al._2001,1,13,9,Clark et al._2001_7,Clark et al._2001_18,1,3,278_279
Clark et al._2001_199,Clark et al._2001,1,13,9,Clark et al._2001_8,Clark et al._2001_13,1,3,228_229
Clark et al._2001_200,Clark et al._2001,1,13,9,Clark et al._2001_9,Clark et al._2001_19,1,3,288_289
Clark et al._2001_201,Clark et al._2001,2,14,1,Clark et al._2001_21,Clark et al._2001_31,2,3,600_601
Clark et al._2001_202,Clark et al._2001,2,14,1,Clark et al._2001_22,Clark et al._2001_36,1,4,650_651
Clark et al._2001_203,Clark et al._2001,2,14,1,Clark et al._2001_23,Clark et al._2001_38,1,3,670_671
Clark et al._2001_204,Clark et al._2001,2,14,1,Clark et al._2001_24,Clark et al._2001_37,1,3,660_661
Clark et al._2001_205,Clark et al._2001,2,14,1,Clark et al._2001_25,Clark et al._2001_33,1,4,620_621
Clark et al._2001_206,Clark et al._2001,2,14,1,Clark et al._2001_26,Clark et al._2001_39,1,4,680_681
Clark et al._2001_207,Clark et al._2001,2,14,1,Clark et al._2001_27,Clark et al._2001_40,2,3,690_691
Clark et al._2001_208,Clark et al._2001,2,14,1,Clark et al._2001_28,Clark et al._2001_32,2,4,610_611
Clark et al._2001_209,Clark et al._2001,2,14,1,Clark et al._2001_29,Clark et al._2001_35,2,3,640_641
Clark et al._2001_210,Clark et al._2001,2,14,1,Clark et al._2001_30,Clark et al._2001_34,1,3,630_631
Clark et al._2001_211,Clark et al._2001,2,14,10,Clark et al._2001_21,Clark et al._2001_27,1,3,609_610
Clark et al._2001_212,Clark et al._2001,2,14,10,Clark et al._2001_22,Clark et al._2001_37,1,3,669_670
Clark et al._2001_213,Clark et al._2001,2,14,10,Clark et al._2001_23,Clark et al._2001_39,1,3,689_690
Clark et al._2001_214,Clark et al._2001,2,14,10,Clark et al._2001_24,Clark et al._2001_38,1,3,679_680
Clark et al._2001_215,Clark et al._2001,2,14,10,Clark et al._2001_25,Clark et al._2001_34,1,3,639_640
Clark et al._2001_216,Clark et al._2001,2,14,10,Clark et al._2001_26,Clark et al._2001_40,2,3,699_700
Clark et al._2001_217,Clark et al._2001,2,14,10,Clark et al._2001_28,Clark et al._2001_33,2,3,629_630
Clark et al._2001_218,Clark et al._2001,2,14,10,Clark et al._2001_29,Clark et al._2001_36,1,3,659_660
Clark et al._2001_219,Clark et al._2001,2,14,10,Clark et al._2001_30,Clark et al._2001_35,1,3,649_650
Clark et al._2001_220,Clark et al._2001,2,14,10,Clark et al._2001_31,Clark et al._2001_32,1,3,619_620
Clark et al._2001_221,Clark et al._2001,2,14,2,Clark et al._2001_21,Clark et al._2001_28,1,3,601_602
Clark et al._2001_222,Clark et al._2001,2,14,2,Clark et al._2001_22,Clark et al._2001_35,1,4,641_642
Clark et al._2001_223,Clark et al._2001,2,14,2,Clark et al._2001_23,Clark et al._2001_37,2,3,661_662
Clark et al._2001_224,Clark et al._2001,2,14,2,Clark et al._2001_24,Clark et al._2001_36,1,3,651_652
Clark et al._2001_225,Clark et al._2001,2,14,2,Clark et al._2001_25,Clark et al._2001_32,2,3,611_612
Clark et al._2001_226,Clark et al._2001,2,14,2,Clark et al._2001_26,Clark et al._2001_38,1,3,671_672
Clark et al._2001_227,Clark et al._2001,2,14,2,Clark et al._2001_27,Clark et al._2001_39,1,3,681_682
Clark et al._2001_228,Clark et al._2001,2,14,2,Clark et al._2001_29,Clark et al._2001_34,1,3,631_632
Clark et al._2001_229,Clark et al._2001,2,14,2,Clark et al._2001_30,Clark et al._2001_33,1,3,621_622
Clark et al._2001_230,Clark et al._2001,2,14,2,Clark et al._2001_31,Clark et al._2001_40,1,3,691_692
Clark et al._2001_231,Clark et al._2001,2,14,3,Clark et al._2001_21,Clark et al._2001_25,1,4,602_603
Clark et al._2001_232,Clark et al._2001,2,14,3,Clark et al._2001_22,Clark et al._2001_34,1,3,632_633
Clark et al._2001_233,Clark et al._2001,2,14,3,Clark et al._2001_23,Clark et al._2001_36,1,3,652_653
Clark et al._2001_234,Clark et al._2001,2,14,3,Clark et al._2001_24,Clark et al._2001_35,1,3,642_643
Clark et al._2001_235,Clark et al._2001,2,14,3,Clark et al._2001_26,Clark et al._2001_37,2,3,662_663
Clark et al._2001_236,Clark et al._2001,2,14,3,Clark et al._2001_27,Clark et al._2001_38,1,3,672_673
Clark et al._2001_237,Clark et al._2001,2,14,3,Clark et al._2001_28,Clark et al._2001_40,1,3,692_693
Clark et al._2001_238,Clark et al._2001,2,14,3,Clark et al._2001_29,Clark et al._2001_33,2,4,622_623
Clark et al._2001_239,Clark et al._2001,2,14,3,Clark et al._2001_30,Clark et al._2001_32,2,3,612_613
Clark et al._2001_240,Clark et al._2001,2,14,3,Clark et al._2001_31,Clark et al._2001_39,1,3,682_683
Clark et al._2001_241,Clark et al._2001,2,14,4,Clark et al._2001_21,Clark et al._2001_30,1,4,603_604
Clark et al._2001_242,Clark et al._2001,2,14,4,Clark et al._2001_22,Clark et al._2001_33,1,3,623_624
Clark et al._2001_243,Clark et al._2001,2,14,4,Clark et al._2001_23,Clark et al._2001_35,1,3,643_644
Clark et al._2001_244,Clark et al._2001,2,14,4,Clark et al._2001_24,Clark et al._2001_34,1,3,633_634
Clark et al._2001_245,Clark et al._2001,2,14,4,Clark et al._2001_25,Clark et al._2001_40,1,4,693_694
Clark et al._2001_246,Clark et al._2001,2,14,4,Clark et al._2001_26,Clark et al._2001_36,1,3,653_654
Clark et al._2001_247,Clark et al._2001,2,14,4,Clark et al._2001_27,Clark et al._2001_37,1,3,663_664
Clark et al._2001_248,Clark et al._2001,2,14,4,Clark et al._2001_28,Clark et al._2001_39,1,3,683_684
